tick;demand
0;9488
1;9488
2;9488
3;9488
4;9488
5;9488
6;9488
7;9488
8;9488
9;9488
10;9488
11;9488
12;9488
13;9488
14;9488
15;9488
16;9488
17;9488
18;9488
19;9488
20;9488
21;9488
22;9488
23;9488
24;9488
25;9488
26;9488
27;9488
28;9488
29;9488
30;9488
31;9488
32;9488
33;9488
34;9488
35;9488
36;9488
37;9488
38;9488
39;9488
40;9488
41;9488
42;9488
43;9488
44;9488
45;9488
46;9488
47;9488
48;9488
49;9488
50;9488
51;9488
52;9488
53;9488
54;9488
55;9488
56;9488
57;9488
58;9488
59;9488
60;9488
61;9488
62;9488
63;9488
64;9488
65;9488
66;9488
67;9488
68;9488
69;9488
70;9488
71;9488
72;9488
73;9488
74;9488
75;9488
76;9488
77;9488
78;9488
79;9488
80;9488
81;9488
82;9488
83;9488
84;9488
85;9488
86;9488
87;9488
88;9488
89;9488
90;9488
91;9488
92;9488
93;9488
94;9488
95;9488
